profile,run_role,material,source_id,source_mode,mono_energy_keV,thickness_mm,random_seed,expected_events,config_path,output_prefix,output_dir
es2,material,Albite,mono_150kev,mono,150.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_albite_mono_150kev_10mm_seed202.txt,ms_es2_albite_mono_150kev_10mm_seed202,material_sorting_runs/es2
es2,material,Albite,mono_200kev,mono,200.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_albite_mono_200kev_10mm_seed101.txt,ms_es2_albite_mono_200kev_10mm_seed101,material_sorting_runs/es2
es2,material,Albite,mono_200kev,mono,200.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_albite_mono_200kev_10mm_seed202.txt,ms_es2_albite_mono_200kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_30kev,mono,30.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_30kev_10mm_seed101.txt,ms_es2_dolomite_mono_30kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_30kev,mono,30.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_30kev_10mm_seed202.txt,ms_es2_dolomite_mono_30kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_40kev_10mm_seed101.txt,ms_es2_dolomite_mono_40kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_40kev_10mm_seed202.txt,ms_es2_dolomite_mono_40kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_50kev_10mm_seed101.txt,ms_es2_dolomite_mono_50kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_50kev_10mm_seed202.txt,ms_es2_dolomite_mono_50kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_60kev_10mm_seed101.txt,ms_es2_dolomite_mono_60kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_60kev_10mm_seed202.txt,ms_es2_dolomite_mono_60kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_70kev_10mm_seed101.txt,ms_es2_dolomite_mono_70kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_70kev_10mm_seed202.txt,ms_es2_dolomite_mono_70kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_80kev_10mm_seed101.txt,ms_es2_dolomite_mono_80kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_80kev_10mm_seed202.txt,ms_es2_dolomite_mono_80kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_90kev_10mm_seed101.txt,ms_es2_dolomite_mono_90kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_90kev_10mm_seed202.txt,ms_es2_dolomite_mono_90kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_100kev_10mm_seed101.txt,ms_es2_dolomite_mono_100kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_100kev_10mm_seed202.txt,ms_es2_dolomite_mono_100kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_110kev_10mm_seed101.txt,ms_es2_dolomite_mono_110kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_110kev_10mm_seed202.txt,ms_es2_dolomite_mono_110kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_120kev_10mm_seed101.txt,ms_es2_dolomite_mono_120kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_120kev_10mm_seed202.txt,ms_es2_dolomite_mono_120kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_150kev,mono,150.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_150kev_10mm_seed101.txt,ms_es2_dolomite_mono_150kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_150kev,mono,150.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_150kev_10mm_seed202.txt,ms_es2_dolomite_mono_150kev_10mm_seed202,material_sorting_runs/es2
es2,material,Dolomite,mono_200kev,mono,200.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_200kev_10mm_seed101.txt,ms_es2_dolomite_mono_200kev_10mm_seed101,material_sorting_runs/es2
es2,material,Dolomite,mono_200kev,mono,200.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_dolomite_mono_200kev_10mm_seed202.txt,ms_es2_dolomite_mono_200kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_30kev,mono,30.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_30kev_10mm_seed101.txt,ms_es2_pyrite_mono_30kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_30kev,mono,30.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_30kev_10mm_seed202.txt,ms_es2_pyrite_mono_30kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_40kev_10mm_seed101.txt,ms_es2_pyrite_mono_40kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_40kev_10mm_seed202.txt,ms_es2_pyrite_mono_40kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_50kev_10mm_seed101.txt,ms_es2_pyrite_mono_50kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_50kev_10mm_seed202.txt,ms_es2_pyrite_mono_50kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_60kev_10mm_seed101.txt,ms_es2_pyrite_mono_60kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_60kev_10mm_seed202.txt,ms_es2_pyrite_mono_60kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_70kev_10mm_seed101.txt,ms_es2_pyrite_mono_70kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_70kev_10mm_seed202.txt,ms_es2_pyrite_mono_70kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_80kev_10mm_seed101.txt,ms_es2_pyrite_mono_80kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_80kev_10mm_seed202.txt,ms_es2_pyrite_mono_80kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_90kev_10mm_seed101.txt,ms_es2_pyrite_mono_90kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_90kev_10mm_seed202.txt,ms_es2_pyrite_mono_90kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_100kev_10mm_seed101.txt,ms_es2_pyrite_mono_100kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_100kev_10mm_seed202.txt,ms_es2_pyrite_mono_100kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_110kev_10mm_seed101.txt,ms_es2_pyrite_mono_110kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_110kev_10mm_seed202.txt,ms_es2_pyrite_mono_110kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_120kev_10mm_seed101.txt,ms_es2_pyrite_mono_120kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_120kev_10mm_seed202.txt,ms_es2_pyrite_mono_120kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_150kev,mono,150.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_150kev_10mm_seed101.txt,ms_es2_pyrite_mono_150kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_150kev,mono,150.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_150kev_10mm_seed202.txt,ms_es2_pyrite_mono_150kev_10mm_seed202,material_sorting_runs/es2
es2,material,Pyrite,mono_200kev,mono,200.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_200kev_10mm_seed101.txt,ms_es2_pyrite_mono_200kev_10mm_seed101,material_sorting_runs/es2
es2,material,Pyrite,mono_200kev,mono,200.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_pyrite_mono_200kev_10mm_seed202.txt,ms_es2_pyrite_mono_200kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_30kev,mono,30.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_30kev_10mm_seed101.txt,ms_es2_hematite_mono_30kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_30kev,mono,30.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_30kev_10mm_seed202.txt,ms_es2_hematite_mono_30kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_40kev_10mm_seed101.txt,ms_es2_hematite_mono_40kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_40kev_10mm_seed202.txt,ms_es2_hematite_mono_40kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_50kev_10mm_seed101.txt,ms_es2_hematite_mono_50kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_50kev_10mm_seed202.txt,ms_es2_hematite_mono_50kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_60kev_10mm_seed101.txt,ms_es2_hematite_mono_60kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_60kev_10mm_seed202.txt,ms_es2_hematite_mono_60kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_70kev_10mm_seed101.txt,ms_es2_hematite_mono_70kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_70kev_10mm_seed202.txt,ms_es2_hematite_mono_70kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_80kev_10mm_seed101.txt,ms_es2_hematite_mono_80kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_80kev_10mm_seed202.txt,ms_es2_hematite_mono_80kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_90kev_10mm_seed101.txt,ms_es2_hematite_mono_90kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_90kev_10mm_seed202.txt,ms_es2_hematite_mono_90kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_100kev_10mm_seed101.txt,ms_es2_hematite_mono_100kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_100kev_10mm_seed202.txt,ms_es2_hematite_mono_100kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_110kev_10mm_seed101.txt,ms_es2_hematite_mono_110kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_110kev_10mm_seed202.txt,ms_es2_hematite_mono_110kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_120kev_10mm_seed101.txt,ms_es2_hematite_mono_120kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_120kev_10mm_seed202.txt,ms_es2_hematite_mono_120kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_150kev,mono,150.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_150kev_10mm_seed101.txt,ms_es2_hematite_mono_150kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_150kev,mono,150.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_150kev_10mm_seed202.txt,ms_es2_hematite_mono_150kev_10mm_seed202,material_sorting_runs/es2
es2,material,Hematite,mono_200kev,mono,200.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_200kev_10mm_seed101.txt,ms_es2_hematite_mono_200kev_10mm_seed101,material_sorting_runs/es2
es2,material,Hematite,mono_200kev,mono,200.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_hematite_mono_200kev_10mm_seed202.txt,ms_es2_hematite_mono_200kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_30kev,mono,30.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_30kev_10mm_seed101.txt,ms_es2_magnetite_mono_30kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_30kev,mono,30.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_30kev_10mm_seed202.txt,ms_es2_magnetite_mono_30kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_40kev_10mm_seed101.txt,ms_es2_magnetite_mono_40kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_40kev_10mm_seed202.txt,ms_es2_magnetite_mono_40kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_50kev_10mm_seed101.txt,ms_es2_magnetite_mono_50kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_50kev_10mm_seed202.txt,ms_es2_magnetite_mono_50kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_60kev_10mm_seed101.txt,ms_es2_magnetite_mono_60kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_60kev_10mm_seed202.txt,ms_es2_magnetite_mono_60kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_70kev_10mm_seed101.txt,ms_es2_magnetite_mono_70kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_70kev_10mm_seed202.txt,ms_es2_magnetite_mono_70kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_80kev_10mm_seed101.txt,ms_es2_magnetite_mono_80kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_80kev_10mm_seed202.txt,ms_es2_magnetite_mono_80kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_90kev_10mm_seed101.txt,ms_es2_magnetite_mono_90kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_90kev_10mm_seed202.txt,ms_es2_magnetite_mono_90kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_100kev_10mm_seed101.txt,ms_es2_magnetite_mono_100kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_100kev_10mm_seed202.txt,ms_es2_magnetite_mono_100kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_110kev_10mm_seed101.txt,ms_es2_magnetite_mono_110kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_110kev_10mm_seed202.txt,ms_es2_magnetite_mono_110kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_120kev_10mm_seed101.txt,ms_es2_magnetite_mono_120kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_120kev_10mm_seed202.txt,ms_es2_magnetite_mono_120kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_150kev,mono,150.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_150kev_10mm_seed101.txt,ms_es2_magnetite_mono_150kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_150kev,mono,150.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_150kev_10mm_seed202.txt,ms_es2_magnetite_mono_150kev_10mm_seed202,material_sorting_runs/es2
es2,material,Magnetite,mono_200kev,mono,200.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_200kev_10mm_seed101.txt,ms_es2_magnetite_mono_200kev_10mm_seed101,material_sorting_runs/es2
es2,material,Magnetite,mono_200kev,mono,200.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_magnetite_mono_200kev_10mm_seed202.txt,ms_es2_magnetite_mono_200kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_30kev,mono,30.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_30kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_30kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_30kev,mono,30.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_30kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_30kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_40kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_40kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_40kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_40kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_50kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_50kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_50kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_50kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_60kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_60kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_60kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_60kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_70kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_70kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_70kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_70kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_80kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_80kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_80kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_80kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_90kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_90kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_90kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_90kev_10mm_seed202,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_100kev_10mm_seed101.txt,ms_es2_chalcopyrite_mono_100kev_10mm_seed101,material_sorting_runs/es2
es2,material,Chalcopyrite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/es2/ms_es2_chalcopyrite_mono_100kev_10mm_seed202.txt,ms_es2_chalcopyrite_mono_100kev_10mm_seed202,material_sorting_runs/es2
